"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"1103",17320,"SAINT THOMAS RUTHERFORD HOSPITAL",440053,"TN","HF",632,NA,1.0191,21.8008,21.3916,139,"07/01/2014","06/30/2017","1700 MEDICAL CENTER PARKWAY","MURFREESBORO",37129,"RUTHERFORD",6153964100,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","MURFREESBORO","Point",-86.424241,35.85864,"1700 MEDICAL CENTER PARKWAY",37129,"TN",NA,NA,NA,NA,NA,NA,NA
"1104",17321,"SAINT THOMAS RUTHERFORD HOSPITAL",440053,"TN","HIP_KNEE",673,NA,0.9092,3.7074,4.0774,23,"07/01/2014","06/30/2017","1700 MEDICAL CENTER PARKWAY","MURFREESBORO",37129,"RUTHERFORD",6153964100,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","MURFREESBORO","Point",-86.424241,35.85864,"1700 MEDICAL CENTER PARKWAY",37129,"TN",NA,NA,NA,NA,NA,NA,NA
"1105",17322,"SAINT THOMAS RUTHERFORD HOSPITAL",440053,"TN","PN",1012,NA,0.9895,15.6741,15.8398,158,"07/01/2014","06/30/2017","1700 MEDICAL CENTER PARKWAY","MURFREESBORO",37129,"RUTHERFORD",6153964100,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","MURFREESBORO","Point",-86.424241,35.85864,"1700 MEDICAL CENTER PARKWAY",37129,"TN",NA,NA,NA,NA,NA,NA,NA
"1106",17407,"SAINT JOSEPH HOSPITAL",180010,"KY","AMI",460,NA,0.9965,15.6999,15.7556,72,"07/01/2014","06/30/2017","ONE SAINT JOSEPH DRIVE","LEXINGTON",40504,"FAYETTE",8593131000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON",NA,NA,NA,"ONE SAINT JOSEPH DRIVE",40504,"KY",NA,NA,NA,NA,NA,NA,NA
"1107",17408,"SAINT JOSEPH HOSPITAL",180010,"KY","CABG",225,NA,1.0221,13.0846,12.8018,30,"07/01/2014","06/30/2017","ONE SAINT JOSEPH DRIVE","LEXINGTON",40504,"FAYETTE",8593131000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON",NA,NA,NA,"ONE SAINT JOSEPH DRIVE",40504,"KY",NA,NA,NA,NA,NA,NA,NA
"1108",17409,"SAINT JOSEPH HOSPITAL",180010,"KY","COPD",320,NA,1.0106,20.995,20.7743,68,"07/01/2014","06/30/2017","ONE SAINT JOSEPH DRIVE","LEXINGTON",40504,"FAYETTE",8593131000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON",NA,NA,NA,"ONE SAINT JOSEPH DRIVE",40504,"KY",NA,NA,NA,NA,NA,NA,NA
"1109",17410,"SAINT JOSEPH HOSPITAL",180010,"KY","HF",834,NA,0.8738,19.1323,21.8947,151,"07/01/2014","06/30/2017","ONE SAINT JOSEPH DRIVE","LEXINGTON",40504,"FAYETTE",8593131000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON",NA,NA,NA,"ONE SAINT JOSEPH DRIVE",40504,"KY",NA,NA,NA,NA,NA,NA,NA
"1110",17411,"SAINT JOSEPH HOSPITAL",180010,"KY","HIP_KNEE",291,NA,0.9495,4.4921,4.7308,12,"07/01/2014","06/30/2017","ONE SAINT JOSEPH DRIVE","LEXINGTON",40504,"FAYETTE",8593131000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON",NA,NA,NA,"ONE SAINT JOSEPH DRIVE",40504,"KY",NA,NA,NA,NA,NA,NA,NA
"1111",17412,"SAINT JOSEPH HOSPITAL",180010,"KY","PN",884,NA,1.0124,17.5627,17.3478,156,"07/01/2014","06/30/2017","ONE SAINT JOSEPH DRIVE","LEXINGTON",40504,"FAYETTE",8593131000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON",NA,NA,NA,"ONE SAINT JOSEPH DRIVE",40504,"KY",NA,NA,NA,NA,NA,NA,NA
"1112",17419,"OSF HEART OF MARY MEDICAL CENTER",140113,"IL","AMI",240,NA,1.0731,15.275,14.234,41,"07/01/2014","06/30/2017","1400 WEST PARK AVENUE","URBANA",61801,"CHAMPAIGN",2173372000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","URBANA","Point",-88.227123,40.117391,"1400 WEST PARK AVENUE",61801,"IL",NA,NA,NA,NA,NA,NA,NA
"1113",17420,"OSF HEART OF MARY MEDICAL CENTER",140113,"IL","CABG",NA,"5 - Results are not available for this reporting period.",0.9942,10.4124,10.4734,NA,"07/01/2014","06/30/2017","1400 WEST PARK AVENUE","URBANA",61801,"CHAMPAIGN",2173372000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","URBANA","Point",-88.227123,40.117391,"1400 WEST PARK AVENUE",61801,"IL",NA,NA,NA,NA,NA,NA,NA
"1114",17421,"OSF HEART OF MARY MEDICAL CENTER",140113,"IL","COPD",196,NA,1.0027,19.2849,19.2337,38,"07/01/2014","06/30/2017","1400 WEST PARK AVENUE","URBANA",61801,"CHAMPAIGN",2173372000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","URBANA","Point",-88.227123,40.117391,"1400 WEST PARK AVENUE",61801,"IL",NA,NA,NA,NA,NA,NA,NA
"1115",17422,"OSF HEART OF MARY MEDICAL CENTER",140113,"IL","HF",289,NA,1.0536,21.6772,20.5752,66,"07/01/2014","06/30/2017","1400 WEST PARK AVENUE","URBANA",61801,"CHAMPAIGN",2173372000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","URBANA","Point",-88.227123,40.117391,"1400 WEST PARK AVENUE",61801,"IL",NA,NA,NA,NA,NA,NA,NA
"1116",17423,"OSF HEART OF MARY MEDICAL CENTER",140113,"IL","HIP_KNEE",174,NA,1.1204,4.9627,4.4294,11,"07/01/2014","06/30/2017","1400 WEST PARK AVENUE","URBANA",61801,"CHAMPAIGN",2173372000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","URBANA","Point",-88.227123,40.117391,"1400 WEST PARK AVENUE",61801,"IL",NA,NA,NA,NA,NA,NA,NA
"1117",17424,"OSF HEART OF MARY MEDICAL CENTER",140113,"IL","PN",246,NA,1.1175,17.6115,15.7594,50,"07/01/2014","06/30/2017","1400 WEST PARK AVENUE","URBANA",61801,"CHAMPAIGN",2173372000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","URBANA","Point",-88.227123,40.117391,"1400 WEST PARK AVENUE",61801,"IL",NA,NA,NA,NA,NA,NA,NA
"1118",17427,"OUR LADY OF THE ANGELS HOSPITAL",190312,"LA","COPD",91,NA,1.0781,21.1501,19.618,25,"07/01/2014","06/30/2017","433 PLAZA STREET","BOGALUSA",70427,"WASHINGTON",9857306700,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","BOGALUSA","Point",-89.868455,30.778263,"433 PLAZA STREET",70427,"LA",NA,NA,NA,NA,NA,NA,NA
"1119",17428,"OUR LADY OF THE ANGELS HOSPITAL",190312,"LA","HF",99,NA,1.0327,23.119,22.3874,25,"07/01/2014","06/30/2017","433 PLAZA STREET","BOGALUSA",70427,"WASHINGTON",9857306700,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","BOGALUSA","Point",-89.868455,30.778263,"433 PLAZA STREET",70427,"LA",NA,NA,NA,NA,NA,NA,NA
"1120",17430,"OUR LADY OF THE ANGELS HOSPITAL",190312,"LA","PN",125,NA,1.0501,17.6337,16.7931,25,"07/01/2014","06/30/2017","433 PLAZA STREET","BOGALUSA",70427,"WASHINGTON",9857306700,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","BOGALUSA","Point",-89.868455,30.778263,"433 PLAZA STREET",70427,"LA",NA,NA,NA,NA,NA,NA,NA
"1121",17455,"ST ROSE HOSPITAL",50002,"CA","AMI",110,NA,1.1485,20.0158,17.4281,31,"07/01/2014","06/30/2017","27200 CALAROGA AVE","HAYWARD",94545,"ALAMEDA",5107826200,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","HAYWARD","Point",-122.089742,37.63291,"27200 CALAROGA AVE",94545,"CA",NA,NA,NA,NA,NA,NA,NA
"1122",17457,"ST ROSE HOSPITAL",50002,"CA","COPD",183,NA,1.0188,21.0643,20.6753,40,"07/01/2014","06/30/2017","27200 CALAROGA AVE","HAYWARD",94545,"ALAMEDA",5107826200,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","HAYWARD","Point",-122.089742,37.63291,"27200 CALAROGA AVE",94545,"CA",NA,NA,NA,NA,NA,NA,NA
"1123",17458,"ST ROSE HOSPITAL",50002,"CA","HF",197,NA,1.2417,27.5876,22.2173,69,"07/01/2014","06/30/2017","27200 CALAROGA AVE","HAYWARD",94545,"ALAMEDA",5107826200,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","HAYWARD","Point",-122.089742,37.63291,"27200 CALAROGA AVE",94545,"CA",NA,NA,NA,NA,NA,NA,NA
"1124",17459,"ST ROSE HOSPITAL",50002,"CA","HIP_KNEE",155,NA,1.1801,4.8704,4.1272,11,"07/01/2014","06/30/2017","27200 CALAROGA AVE","HAYWARD",94545,"ALAMEDA",5107826200,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","HAYWARD","Point",-122.089742,37.63291,"27200 CALAROGA AVE",94545,"CA",NA,NA,NA,NA,NA,NA,NA
"1125",17460,"ST ROSE HOSPITAL",50002,"CA","PN",345,NA,1.1166,18.6282,16.6828,71,"07/01/2014","06/30/2017","27200 CALAROGA AVE","HAYWARD",94545,"ALAMEDA",5107826200,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","HAYWARD","Point",-122.089742,37.63291,"27200 CALAROGA AVE",94545,"CA",NA,NA,NA,NA,NA,NA,NA
"1126",17503,"PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER",140180,"IL","AMI",125,NA,0.9774,17.9819,18.3977,21,"07/01/2014","06/30/2017","2233 W DIVISION ST","CHICAGO",60622,"COOK",3127702000,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.683213,41.903104,"2233 W DIVISION ST",60622,"IL",NA,NA,NA,NA,NA,NA,NA
"1127",17505,"PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER",140180,"IL","COPD",298,NA,1.0196,22.3051,21.8753,68,"07/01/2014","06/30/2017","2233 W DIVISION ST","CHICAGO",60622,"COOK",3127702000,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.683213,41.903104,"2233 W DIVISION ST",60622,"IL",NA,NA,NA,NA,NA,NA,NA
"1128",17506,"PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER",140180,"IL","HF",162,NA,1.0081,22.5136,22.3326,37,"07/01/2014","06/30/2017","2233 W DIVISION ST","CHICAGO",60622,"COOK",3127702000,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.683213,41.903104,"2233 W DIVISION ST",60622,"IL",NA,NA,NA,NA,NA,NA,NA
"1129",17507,"PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER",140180,"IL","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9993,4.5615,4.5646,NA,"07/01/2014","06/30/2017","2233 W DIVISION ST","CHICAGO",60622,"COOK",3127702000,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.683213,41.903104,"2233 W DIVISION ST",60622,"IL",NA,NA,NA,NA,NA,NA,NA
"1130",17508,"PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER",140180,"IL","PN",330,NA,0.988,19.0149,19.2455,62,"07/01/2014","06/30/2017","2233 W DIVISION ST","CHICAGO",60622,"COOK",3127702000,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.683213,41.903104,"2233 W DIVISION ST",60622,"IL",NA,NA,NA,NA,NA,NA,NA
"1131",17527,"MERCY HOSPITAL CLERMONT",360236,"OH","AMI",NA,"5 - Results are not available for this reporting period.",0.9786,17.5589,17.9423,NA,"07/01/2014","06/30/2017","3000 HOSPITAL DRIVE","BATAVIA",45103,"CLERMONT",5137328590,"Acute Care Hospitals",FALSE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","BATAVIA","Point",-84.144986,39.078309,"3000 HOSPITAL DRIVE",45103,"OH",NA,NA,NA,NA,NA,NA,NA
"1132",17529,"MERCY HOSPITAL CLERMONT",360236,"OH","COPD",299,NA,1.1526,23.0494,19.9969,80,"07/01/2014","06/30/2017","3000 HOSPITAL DRIVE","BATAVIA",45103,"CLERMONT",5137328590,"Acute Care Hospitals",FALSE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","BATAVIA","Point",-84.144986,39.078309,"3000 HOSPITAL DRIVE",45103,"OH",NA,NA,NA,NA,NA,NA,NA
"1133",17530,"MERCY HOSPITAL CLERMONT",360236,"OH","HF",284,NA,1.0314,22.5316,21.8448,66,"07/01/2014","06/30/2017","3000 HOSPITAL DRIVE","BATAVIA",45103,"CLERMONT",5137328590,"Acute Care Hospitals",FALSE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","BATAVIA","Point",-84.144986,39.078309,"3000 HOSPITAL DRIVE",45103,"OH",NA,NA,NA,NA,NA,NA,NA
"1134",17531,"MERCY HOSPITAL CLERMONT",360236,"OH","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0482,4.1583,3.967,NA,"07/01/2014","06/30/2017","3000 HOSPITAL DRIVE","BATAVIA",45103,"CLERMONT",5137328590,"Acute Care Hospitals",FALSE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","BATAVIA","Point",-84.144986,39.078309,"3000 HOSPITAL DRIVE",45103,"OH",NA,NA,NA,NA,NA,NA,NA
"1135",17532,"MERCY HOSPITAL CLERMONT",360236,"OH","PN",573,NA,1.0635,18.5399,17.4327,110,"07/01/2014","06/30/2017","3000 HOSPITAL DRIVE","BATAVIA",45103,"CLERMONT",5137328590,"Acute Care Hospitals",FALSE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","BATAVIA","Point",-84.144986,39.078309,"3000 HOSPITAL DRIVE",45103,"OH",NA,NA,NA,NA,NA,NA,NA
