"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"5983",17255,"SANFORD MEDICAL CENTER BISMARCK",350015,"ND","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8849,4.0841,4.6154,NA,"07/01/2014","06/30/2017","300 N 7TH ST","BISMARCK",58506,"BURLEIGH",7013236000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Above the national average","Same as the national average","BISMARCK","Point",-100.781563,46.807457,"300 N 7TH ST",58506,"ND",NA,NA,NA,NA,NA,NA,NA
"5984",17256,"SANFORD MEDICAL CENTER BISMARCK",350015,"ND","PN",515,NA,1.0382,17.231,16.5964,91,"07/01/2014","06/30/2017","300 N 7TH ST","BISMARCK",58506,"BURLEIGH",7013236000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Above the national average","Same as the national average","BISMARCK","Point",-100.781563,46.807457,"300 N 7TH ST",58506,"ND",NA,NA,NA,NA,NA,NA,NA
"5985",17263,"ST LUKE'S THE WOODLANDS HOSPITAL",450862,"TX","AMI",146,NA,1.0564,16.1404,15.2794,27,"07/01/2014","06/30/2017","17200 ST LUKE'S WAY","THE WOODLANDS",77384,"MONTGOMERY",9362664050,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Same as the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","THE WOODLANDS","Point",-95.460773,30.20566,"17200 ST LUKE'S WAY",77384,"TX",NA,NA,NA,NA,NA,NA,NA
"5986",17264,"ST LUKE'S THE WOODLANDS HOSPITAL",450862,"TX","CABG",86,NA,1.08,13.968,12.933,14,"07/01/2014","06/30/2017","17200 ST LUKE'S WAY","THE WOODLANDS",77384,"MONTGOMERY",9362664050,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Same as the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","THE WOODLANDS","Point",-95.460773,30.20566,"17200 ST LUKE'S WAY",77384,"TX",NA,NA,NA,NA,NA,NA,NA
"5987",17265,"ST LUKE'S THE WOODLANDS HOSPITAL",450862,"TX","COPD",360,NA,1.0154,18.8507,18.565,69,"07/01/2014","06/30/2017","17200 ST LUKE'S WAY","THE WOODLANDS",77384,"MONTGOMERY",9362664050,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Same as the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","THE WOODLANDS","Point",-95.460773,30.20566,"17200 ST LUKE'S WAY",77384,"TX",NA,NA,NA,NA,NA,NA,NA
"5988",17266,"ST LUKE'S THE WOODLANDS HOSPITAL",450862,"TX","HF",416,NA,1.0435,21.9385,21.0238,94,"07/01/2014","06/30/2017","17200 ST LUKE'S WAY","THE WOODLANDS",77384,"MONTGOMERY",9362664050,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Same as the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","THE WOODLANDS","Point",-95.460773,30.20566,"17200 ST LUKE'S WAY",77384,"TX",NA,NA,NA,NA,NA,NA,NA
"5989",17267,"ST LUKE'S THE WOODLANDS HOSPITAL",450862,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8889,3.9725,4.469,NA,"07/01/2014","06/30/2017","17200 ST LUKE'S WAY","THE WOODLANDS",77384,"MONTGOMERY",9362664050,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Same as the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","THE WOODLANDS","Point",-95.460773,30.20566,"17200 ST LUKE'S WAY",77384,"TX",NA,NA,NA,NA,NA,NA,NA
"5990",17268,"ST LUKE'S THE WOODLANDS HOSPITAL",450862,"TX","PN",532,NA,1.0142,16.7588,16.5241,90,"07/01/2014","06/30/2017","17200 ST LUKE'S WAY","THE WOODLANDS",77384,"MONTGOMERY",9362664050,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Same as the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","THE WOODLANDS","Point",-95.460773,30.20566,"17200 ST LUKE'S WAY",77384,"TX",NA,NA,NA,NA,NA,NA,NA
"5991",17281,"GERALD CHAMPION REGIONAL MEDICAL CENTER",320004,"NM","HIP_KNEE",228,NA,1.1813,5.0581,4.2818,15,"07/01/2014","06/30/2017","2669 NORTH SCENIC DRIVE","ALAMOGORDO",88310,"OTERO",5754436100,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","ALAMOGORDO","Point",-105.933917,32.926862,"2669 NORTH SCENIC DRIVE",88310,"NM",NA,NA,NA,NA,NA,NA,NA
"5992",17282,"JOHNS HOPKINS HOSPITAL, THE",210009,"MD","AMI",439,"23 - The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",1.172,20.0038,17.068,98,"07/01/2014","06/30/2017","600 NORTH  WOLFE STREET","BALTIMORE",21287,"BALTIMORE CITY",4109559540,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BALTIMORE","Point",-76.590807,39.297502,"600 NORTH WOLFE STREET",21287,"MD","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",NA,"The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",NA,NA
"5993",17283,"JOHNS HOPKINS HOSPITAL, THE",210009,"MD","CABG",371,"23 - The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",1.1724,15.3213,13.0684,61,"07/01/2014","06/30/2017","600 NORTH  WOLFE STREET","BALTIMORE",21287,"BALTIMORE CITY",4109559540,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BALTIMORE","Point",-76.590807,39.297502,"600 NORTH WOLFE STREET",21287,"MD","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",NA,"The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",NA,NA
"5994",17284,"JOHNS HOPKINS HOSPITAL, THE",210009,"MD","COPD",277,"23 - The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",0.9864,22.0512,22.3555,60,"07/01/2014","06/30/2017","600 NORTH  WOLFE STREET","BALTIMORE",21287,"BALTIMORE CITY",4109559540,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BALTIMORE","Point",-76.590807,39.297502,"600 NORTH WOLFE STREET",21287,"MD","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",NA,"The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",NA,NA
"5995",17285,"JOHNS HOPKINS HOSPITAL, THE",210009,"MD","HF",859,"23 - The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",0.9992,23.1729,23.1925,199,"07/01/2014","06/30/2017","600 NORTH  WOLFE STREET","BALTIMORE",21287,"BALTIMORE CITY",4109559540,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BALTIMORE","Point",-76.590807,39.297502,"600 NORTH WOLFE STREET",21287,"MD","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",NA,"The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",NA,NA
"5996",17287,"JOHNS HOPKINS HOSPITAL, THE",210009,"MD","PN",481,"23 - The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",1.0401,20.2778,19.4951,100,"07/01/2014","06/30/2017","600 NORTH  WOLFE STREET","BALTIMORE",21287,"BALTIMORE CITY",4109559540,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BALTIMORE","Point",-76.590807,39.297502,"600 NORTH WOLFE STREET",21287,"MD","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.","The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",NA,"The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.",NA,NA
"5997",17296,"BEAUMONT HOSPITAL - TAYLOR",230270,"MI","COPD",290,NA,1.0379,20.0568,19.3236,61,"07/01/2014","06/30/2017","10000 TELEGRAPH ROAD","TAYLOR",48180,"WAYNE",3132955253,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","TAYLOR","Point",-83.269667,42.233501,"10000 TELEGRAPH ROAD",48180,"MI",NA,NA,NA,NA,NA,NA,NA
"5998",17297,"BEAUMONT HOSPITAL - TAYLOR",230270,"MI","HF",231,NA,1.0812,25.4357,23.5253,64,"07/01/2014","06/30/2017","10000 TELEGRAPH ROAD","TAYLOR",48180,"WAYNE",3132955253,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","TAYLOR","Point",-83.269667,42.233501,"10000 TELEGRAPH ROAD",48180,"MI",NA,NA,NA,NA,NA,NA,NA
"5999",17298,"BEAUMONT HOSPITAL - TAYLOR",230270,"MI","HIP_KNEE",236,NA,1.0197,4.9117,4.8168,12,"07/01/2014","06/30/2017","10000 TELEGRAPH ROAD","TAYLOR",48180,"WAYNE",3132955253,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","TAYLOR","Point",-83.269667,42.233501,"10000 TELEGRAPH ROAD",48180,"MI",NA,NA,NA,NA,NA,NA,NA
"6000",17299,"BEAUMONT HOSPITAL - TAYLOR",230270,"MI","PN",349,NA,1.0774,20.7168,19.2293,77,"07/01/2014","06/30/2017","10000 TELEGRAPH ROAD","TAYLOR",48180,"WAYNE",3132955253,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","TAYLOR","Point",-83.269667,42.233501,"10000 TELEGRAPH ROAD",48180,"MI",NA,NA,NA,NA,NA,NA,NA
"6001",17306,"GERALD CHAMPION REGIONAL MEDICAL CENTER",320004,"NM","AMI",NA,"5 - Results are not available for this reporting period.",0.9845,17.3741,17.6468,NA,"07/01/2014","06/30/2017","2669 NORTH SCENIC DRIVE","ALAMOGORDO",88310,"OTERO",5754436100,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","ALAMOGORDO","Point",-105.933917,32.926862,"2669 NORTH SCENIC DRIVE",88310,"NM",NA,NA,NA,NA,NA,NA,NA
"6002",17308,"GERALD CHAMPION REGIONAL MEDICAL CENTER",320004,"NM","COPD",132,NA,0.907,16.8803,18.6119,15,"07/01/2014","06/30/2017","2669 NORTH SCENIC DRIVE","ALAMOGORDO",88310,"OTERO",5754436100,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","ALAMOGORDO","Point",-105.933917,32.926862,"2669 NORTH SCENIC DRIVE",88310,"NM",NA,NA,NA,NA,NA,NA,NA
"6003",17309,"GERALD CHAMPION REGIONAL MEDICAL CENTER",320004,"NM","HF",129,NA,1.0026,21.5766,21.5212,28,"07/01/2014","06/30/2017","2669 NORTH SCENIC DRIVE","ALAMOGORDO",88310,"OTERO",5754436100,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","ALAMOGORDO","Point",-105.933917,32.926862,"2669 NORTH SCENIC DRIVE",88310,"NM",NA,NA,NA,NA,NA,NA,NA
"6004",17310,"GERALD CHAMPION REGIONAL MEDICAL CENTER",320004,"NM","PN",261,NA,0.8996,14.65,16.2844,32,"07/01/2014","06/30/2017","2669 NORTH SCENIC DRIVE","ALAMOGORDO",88310,"OTERO",5754436100,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","ALAMOGORDO","Point",-105.933917,32.926862,"2669 NORTH SCENIC DRIVE",88310,"NM",NA,NA,NA,NA,NA,NA,NA
"6005",17348,"NAPLES COMMUNITY HOSPITAL",100018,"FL","AMI",942,NA,0.7991,12.1527,15.2074,101,"07/01/2014","06/30/2017","350 7TH ST N","NAPLES",34102,"COLLIER",2394365000,"Acute Care Hospitals",TRUE,NA,4,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Same as the national average","Above the national average","NAPLES","Point",-81.799488,26.150806,"350 7TH ST N",34102,"FL",NA,NA,NA,NA,NA,NA,NA
"6006",17349,"NAPLES COMMUNITY HOSPITAL",100018,"FL","CABG",337,NA,0.8735,10.4965,12.0163,32,"07/01/2014","06/30/2017","350 7TH ST N","NAPLES",34102,"COLLIER",2394365000,"Acute Care Hospitals",TRUE,NA,4,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Same as the national average","Above the national average","NAPLES","Point",-81.799488,26.150806,"350 7TH ST N",34102,"FL",NA,NA,NA,NA,NA,NA,NA
